NAME,median_income,population,cbsa,metro_title,norm_title,bls_title,unemployment_rate,recent_unemployment_change,unemployment_2020,unemployment_2021,unemployment_2022,unemployment_2023,primary_state,region,msa,emp,qp1,ap,est,small_est_share,mid_est_share,large_est_share,avg_emp_per_est,annual_payroll_per_employee,annual_payroll_per_est,emp_share_11,emp_share_21,emp_share_22,emp_share_23,emp_share_31,emp_share_42,emp_share_44,emp_share_48,emp_share_51,emp_share_52,emp_share_53,emp_share_54,emp_share_55,emp_share_56,emp_share_61,emp_share_62,emp_share_71,emp_share_72,emp_share_81,emp_share_99,sector_est_11,sector_est_21,sector_est_22,sector_est_23,sector_est_31,sector_est_42,sector_est_44,sector_est_48,sector_est_51,sector_est_52,sector_est_53,sector_est_54,sector_est_55,sector_est_56,sector_est_61,sector_est_62,sector_est_71,sector_est_72,sector_est_81,sector_est_99,est_share_11,est_share_21,est_share_22,est_share_23,est_share_31,est_share_42,est_share_44,est_share_48,est_share_51,est_share_52,est_share_53,est_share_54,est_share_55,est_share_56,est_share_61,est_share_62,est_share_71,est_share_72,est_share_81,est_share_99,industry_entropy,cost_of_living_index,housing_cost_index,lat,lon,real_median_income,establishments_per_10k,employment_per_100,payroll_per_capita,sector_est_per_10k_11,sector_est_per_10k_21,sector_est_per_10k_22,sector_est_per_10k_23,sector_est_per_10k_31,sector_est_per_10k_42,sector_est_per_10k_44,sector_est_per_10k_48,sector_est_per_10k_51,sector_est_per_10k_52,sector_est_per_10k_53,sector_est_per_10k_54,sector_est_per_10k_55,sector_est_per_10k_56,sector_est_per_10k_61,sector_est_per_10k_62,sector_est_per_10k_71,sector_est_per_10k_72,sector_est_per_10k_81,sector_est_per_10k_99,unemployment_trend_slope,state_business_climate_rank,state_business_climate_norm,saturation_72,saturation_44,saturation_62,saturation_54,saturation_81,saturation_51,saturation_61,saturation_23,saturation_52,median_income_norm,real_median_income_norm,inverse_unemployment_norm,annual_payroll_per_employee_norm,establishments_per_10k_norm,industry_entropy_norm,affordability_norm,opportunity_score,high_opportunity
"Napa, CA Metro Area",122754,132727,34900,"Napa, CA","NAPA, CA","Napa, CA",3.9,0.5,8.9,6.1,3.2,3.4,CA,West,34900,66372,1097161,4482654,4486,0.9402585822559073,0.054837271511368704,0.00490414623272403,14.795363352652696,67.5383294160188,999.2541239411503,0.010395950099439522,0.0,0.002033990236846863,0.055505333574398845,0.187774965346833,0.024061351172181042,0.10557162658952571,0.03451756764900862,0.0074428976074248174,0.017959380461640452,0.014283131440969083,0.03396010365816911,0.010983547278973061,0.06835713855240161,0.02291629000180799,0.17311516904718857,0.015714457903935393,0.1887844271680829,0.02651720605074429,0.00010546616042909661,42,0,7,504,525,173,483,136,57,181,247,478,19,283,58,470,78,437,302,6,0.009362460989745877,0.0,0.001560410164957646,0.11234953187695051,0.11703076237182346,0.038564422648238963,0.10766830138207757,0.03031654034774855,0.01270619705751226,0.0403477485510477,0.055060187249219794,0.10655372269282211,0.0042353990191707535,0.06308515381185911,0.012929112795363353,0.10477039679001338,0.017387427552385197,0.09741417744092733,0.06732055283102988,0.0013374944271065537,2.5830638406336663,112.554,197.44,38.5071,-122.325904,109062.31675462445,337.9869958636901,50.006404122748194,33.77348994552729,3.1643900638151994,0.0,0.5273983439691999,37.9726807657824,39.55487579769,13.034273358095941,36.3904857338748,10.246596397115884,4.294529372320628,13.637014322632169,18.609627280056056,36.01377263103966,1.4315097907735428,21.321961620469082,4.369871992887656,35.411031666503426,5.876724404228228,32.92472518779148,22.753471411242625,0.45205572340217137,-1.2700000000000005,49.0,0.0,1.4840791989673203,1.1473658906989603,1.265008244929939,1.8028670236780058,0.9605627198019804,1.2008369891231199,1.6124660973101508,1.7237929509926322,1.060955095981103,0.6294569681160442,0.559217671601845,0.8682634730538922,0.2368321732956094,0.5267809836359515,0.6818257044649452,0.09554597701149416,0.539827539421865,1
"Albany, OR Metro Area",80422,132474,10540,"Albany, OR","ALBANY, OR","Albany, OR",4.6,0.5,7.7,5.6,4.4,4.1,OR,West,10540,37099,468394,2002956,2846,0.9595924104005622,0.035839775122979624,0.003865073787772312,13.035488404778636,53.9894875872665,703.7793394237526,0.017089409418043613,0.000727782420011321,0.0035310924822771505,0.09666028733928138,0.17108277851155018,0.04461036685624949,0.15410118871128603,0.08612091970133966,0.0070352300601094365,0.023208172727027684,0.008598614517911534,0.02598452788484865,0.001266880508908596,0.04145664303620044,0.013747001266880509,0.15558370845575353,0.009164667511253673,0.09908622873931912,0.04091754494730316,2.6954904444863743e-05,82,6,9,432,162,112,368,150,39,130,141,191,5,152,29,265,41,265,264,3,0.02881236823612087,0.0021082220660576245,0.003162333099086437,0.151791988756149,0.05692199578355587,0.03935347856640899,0.129304286718201,0.05270555165144062,0.013703443429374561,0.04567814476458187,0.04954321855235418,0.06711173576950105,0.0017568517217146872,0.05340829234012649,0.010189739985945186,0.09311314125087843,0.014406184118060435,0.09311314125087843,0.09276177090653549,0.0010541110330288123,2.604873317608003,102.1,101.059,44.488898,-122.537208,78767.87463271304,214.8346090553618,28.004740552863204,15.119615924634267,6.189893865966152,0.45291906336337695,0.6793785950450655,32.61017256216314,12.228814710811179,8.454489182783037,27.779035886287122,11.322976584084424,2.9439739118619506,9.813246372873166,10.643597989039359,14.4179235170675,0.3774325528028141,11.473949605205549,2.189108806256322,20.00392529854915,3.094946932983076,20.00392529854915,19.928438787988586,0.22645953168168848,-0.7700000000000001,16.0,0.6875,0.9016752384096148,0.8758530591076685,0.7146114993753288,0.7217682836268359,0.841300873067622,0.8231944555235372,0.8077727995594773,1.4803586278260472,0.7634672444494643,0.2564023476743571,0.22690545699615763,0.8263473053892215,0.14500479616745773,0.2349800781673399,0.757931019131908,0.4220702148925538,0.434890230836145,0
"Cleveland, TN Metro Area",71568,132120,17420,"Cleveland, TN","CLEVELAND, TN","Cleveland, TN",3.7,0.20000000000000018,6.6,4.3,3.6,3.5,TN,South,17420,44313,509439,2089205,2312,0.9403114186851211,0.04974048442906574,0.009948096885813149,19.166522491349482,47.14654841694311,903.6353806228374,0.0001129662682722939,0.0,0.0,0.03983190619281083,0.21999051083346513,0.022796592937348908,0.1902351957705429,0.061295497164546665,0.007342807437699103,0.018978333069745373,0.007297620930390185,0.015386005738686427,0.027699328980366464,0.06256071936919635,0.028535279365581437,0.12360769074354398,0.013375206163439598,0.10736314136598811,0.05359119766837622,0.0,4,0,0,191,118,72,417,78,36,150,86,128,20,110,16,311,47,245,279,0,0.0017331022530329288,0.0,0.0,0.08275563258232235,0.0511265164644714,0.03119584055459272,0.18067590987868284,0.033795493934142114,0.01559792027729636,0.06499133448873484,0.03726169844020797,0.05545927209705372,0.008665511265164644,0.047660311958405546,0.006932409012131715,0.13474870017331023,0.020363951473136917,0.1061525129982669,0.12088388214904679,0.0,2.490140139096116,88.08,60.327,35.138117,-84.655079,81253.40599455041,174.9924311232213,33.53996366939146,15.812935210414775,0.3027550711474417,0.0,0.0,14.456554647290343,8.931274598849532,5.4495912806539515,31.562216167120802,5.903723887375114,2.7247956403269757,11.353315168029065,6.509234029669997,9.688162276718135,1.5137753557372085,8.325764456554648,1.2110202845897668,23.539206781713595,3.55737208598244,18.543748107780804,21.11716621253406,0.0,-0.6600000000000003,13.0,0.75,0.8358578752193103,0.9951340174421394,0.8409043525875538,0.4849941289872615,0.8914843034280728,0.7619077922240276,0.4468618658015897,0.6562640955045411,0.8832840751519454,0.17837566314750516,0.2541702743511093,0.8802395209580838,0.09862672460972419,0.14057684411118995,0.35756357044605813,0.8599762618690654,0.41510316984134643,0
"Salisbury, MD Metro Area",70389,131570,41540,"Salisbury, MD","SALISBURY, MD","Salisbury, MD",3.4,0.7999999999999998,7.0,5.5,3.5,2.6,MD,South,41540,39390,494564,2037086,2855,0.9474605954465849,0.04833625218914186,0.003852889667250438,13.796847635726795,51.715816197004315,713.5152364273205,0.008834729626808835,0.0005077430820005078,0.011348057882711348,0.050672759583650674,0.06989083523736989,0.05905052043665905,0.1692815435389693,0.03386646356943387,0.019725818735719727,0.02642802741812643,0.013023610053313024,0.037242955064737245,0.017085554709317087,0.04772784970804773,0.012363544046712364,0.24628078192434627,0.012642802741812642,0.11256664127951256,0.05128205128205128,0.0001777100787001777,19,3,12,309,73,123,400,122,58,148,162,230,14,151,25,411,27,246,319,3,0.006654991243432574,0.0010507880910683013,0.004203152364273205,0.10823117338003503,0.025569176882661998,0.04308231173380035,0.14010507880910683,0.04273204903677758,0.020315236427320492,0.05183887915936953,0.056742556917688265,0.08056042031523643,0.004903677758318739,0.05288966725043783,0.008756567425569177,0.14395796847635728,0.009457092819614711,0.0861646234676007,0.1117338003502627,0.0010507880910683013,2.551277984380041,95.617,87.212,38.197279,-75.769252,73615.57045295292,216.99475564338374,29.938435813635326,15.482906437637759,1.44409819867751,0.2280155050543437,0.9120620202173748,23.485597020597403,5.548377289655696,9.348635707228091,30.40206734057916,9.272630538876644,4.408299764383978,11.24876491601429,12.31283727293456,17.481188720833018,1.0640723569202706,11.476780421068632,1.9001292087861974,31.238124192445085,2.0521395454890934,18.697271414456182,24.245648704111883,0.2280155050543437,-1.0100000000000002,43.0,0.125,0.8427779252635881,0.9585553578044855,1.1159371190240834,0.8751168338392413,1.0235566187530227,1.2326494843262634,0.7011404303520231,1.0661429685111994,0.8751501009522488,0.1679856178507852,0.1703877100969718,0.8982035928143712,0.12959497126448877,0.24009839334308045,0.570907290649357,0.6245627186406794,0.42578401623972406,0
"Johnstown, PA Metro Area",61786,130108,27780,"Johnstown, PA","JOHNSTOWN, PA","Johnstown, PA",4.3,-0.10000000000000053,9.1,6.4,5.0,4.4,PA,Northeast,27780,43601,468660,1916973,2996,0.9492656875834445,0.046395193591455275,0.003671562082777036,14.553070761014686,43.9662622416917,639.8441255006676,0.00025228779156441364,0.0013531799729364006,0.008004403568725489,0.0322240315589092,0.10878190867181946,0.029127772298800488,0.14506548014953785,0.050388752551546984,0.024242563243962293,0.033347858994059766,0.008050274076282653,0.039150478200041285,0.008187885598954153,0.04463200385312263,0.05965459507809454,0.24501731611660282,0.00951813031811197,0.09664915942294902,0.05628311277264283,6.880576133574918e-05,5,3,13,212,117,106,470,101,66,204,75,169,16,122,31,467,54,290,472,3,0.0016688918558077437,0.0010013351134846463,0.0043391188251001335,0.07076101468624833,0.039052069425901205,0.035380507343124167,0.1568758344459279,0.033711615487316424,0.022029372496662217,0.06809078771695594,0.025033377837116153,0.05640854472630174,0.0053404539385847796,0.04072096128170895,0.01034712950600801,0.15587449933244327,0.018024032042723633,0.09679572763684913,0.157543391188251,0.0010013351134846463,2.4916240815046478,85.929,42.333,40.510209,-78.710488,71903.5482782297,230.2702370338488,33.51139053709226,14.733705844375441,0.38429612322070894,0.23057767393242537,0.9991699203738432,16.294155624558062,8.99252928336459,8.147077812279031,36.12383558274664,7.762781689058321,5.072708826513358,15.679281827404926,5.764441848310634,12.989208964859962,1.2297475943062688,9.376825406585297,2.3826359639683954,35.89325790881421,4.150398130783657,22.289175146801117,36.27755403203493,0.23057767393242537,-1.1600000000000004,37.0,0.25,1.0046826817486267,1.1389586028602776,1.282235084808252,0.6502461362857979,1.53149668193297,1.4184316524157157,0.8791835825818201,0.7396831101084735,1.219842816216851,0.0921708937730229,0.1516078336415205,0.8443113772455089,0.07707231120071092,0.2715537113492064,0.3627418653717841,0.9271614192903546,0.40618555897677255,0
"Ames, IA Metro Area",70873,129227,11180,"Ames, IA","AMES, IA","Ames, IA",2.4,0.10000000000000009,3.9,3.0,2.3,2.3,IA,Midwest,11180,39997,547695,2199290,2765,0.9493670886075949,0.044122965641952984,0.005786618444846293,14.465461121157324,54.986373978048356,795.4032549728752,0.005525690711338917,0.003225403175396925,0.007000875109388674,0.07078384798099763,0.14909363670458808,0.023252906613326668,0.16037004625578197,0.035179397424678086,0.03270408801100137,0.02315289411176397,0.01610201275159395,0.037729716214526816,0.01005125640705088,0.0364045505688211,0.008051006375796975,0.18054756844605577,0.017777222152769095,0.13394174271783973,0.04910613826728341,0.0,17,4,18,302,101,102,338,75,53,164,169,275,8,142,34,283,56,307,315,0,0.006152732537097358,0.0014477017734346724,0.006514657980456026,0.10930148389431778,0.03655446977922548,0.03691639522258415,0.12233079985522982,0.02714440825190011,0.01918204849800941,0.05935577271082157,0.06116539992761491,0.09952949692363373,0.002895403546869345,0.051393412956930874,0.012305465074194716,0.10242490047050308,0.020267824828085413,0.1111111111111111,0.11400651465798045,0.0,2.5849219396203846,88.83,69.163,42.036128,-93.698008,79784.98255094,213.9645739667407,30.95096226020878,17.01881185820301,1.3155145596508468,0.3095328375649052,1.3928977690420732,23.369729236150338,7.815704148513856,7.893087357905081,26.155524774234486,5.803740704341972,4.101310097734993,12.690846340161112,13.077762387117243,21.28038258258723,0.6190656751298104,10.988415733554135,2.6310291193016937,21.89944825771704,4.333459725908672,23.75664528310647,24.37571095823628,0.0,-0.37000000000000016,32.0,0.3541666666666667,1.0708287738412665,0.8246649192525869,0.7823263345256866,1.065306331620797,1.0290473392812134,1.1468089846974363,0.9708397094502335,1.0608830799268525,0.9873435473746872,0.17225091210321308,0.23806253272109776,0.9580838323353292,0.151761201158915,0.2329185913116752,0.688309638409485,0.8365504747626186,0.49573586175561346,1
"Pittsfield, MA Metro Area",77682,128726,38340,"Pittsfield, MA","PITTSFIELD, MA","Pittsfield, MA",4.0,0.2999999999999998,9.6,6.1,4.2,3.7,MA,Northeast,38340,50051,706723,2857640,3749,0.9583889037076554,0.037076553747666045,0.004534542544678581,13.35049346492398,57.09456354518391,762.2405974926647,0.0009192094798473313,0.0,0.005555222508642568,0.049937054133445236,0.09741622204903783,0.022960254181403992,0.15462702076214455,0.014687368862778011,0.011669963831105249,0.030533740982754833,0.012349379533601103,0.05988849589353156,0.013128709309993407,0.037247966748596206,0.06956017824670784,0.21577443398677137,0.038906540375277264,0.12187518733888855,0.042563395479887293,0.0003996562955857962,12,0,18,517,123,95,575,59,58,141,140,321,14,234,64,429,112,484,342,9,0.0032025620496397116,0.0,0.004803843074459567,0.1379770483053109,0.03282626100880705,0.025353616226314386,0.15345609821190287,0.015745930077395248,0.01547904990659194,0.03763010408326661,0.03736322391246331,0.08566853482786228,0.0037363223912463303,0.06244995996797438,0.017080330931411796,0.11449159327461969,0.029890579129970642,0.12917000266880171,0.09127301841473179,0.0024019215372297837,2.51091300847128,95.106,73.452,42.371493,-73.217928,81679.3893129771,291.2387551854326,38.88181097835713,22.199400276556407,0.9322126066218169,0.0,1.3983189099327253,40.16282646862328,9.555179217873622,7.380016469089384,44.66852073396206,4.583378649223933,4.505694265338781,10.953498127806348,10.875813743921197,24.936687227133604,1.0875813743921197,18.17814582912543,4.97180056864969,33.326600686729954,8.700650995136957,37.59924180041328,26.568059288721784,0.6991594549663627,-1.3600000000000003,38.0,0.22916666666666666,1.694782639328656,1.4083663915048883,1.1905449420746566,1.2483427254945119,1.1215997255533123,1.2598829502416489,1.8345754458215446,1.8232159479490633,0.8521784448249035,0.23225584715441422,0.2588430608431591,0.8622754491017963,0.1660494717643162,0.4160143203782515,0.4300515884848605,0.6405234882558721,0.4530355109508505,0
"Staunton-Stuarts Draft, VA Metro Area",73653,128481,44420,"Staunton-Stuarts Draft, VA","STAUNTON-STUARTS DRAFT, VA","Staunton-Stuarts Draft, VA",2.6,0.20000000000000018,5.3,3.3,2.5,2.4,VA,South,44420,41838,517454,2081635,2819,0.9531748847108904,0.04079460801702731,0.006030507272082299,14.841433132316425,49.754648883789855,738.4302944306492,0.0002629754476559325,0.0011475292261349781,0.0035860288316718067,0.06364005833273566,0.20000478137177558,0.0347366659494609,0.14879628965550215,0.08592125080685649,0.011164503095938225,0.023333094264744555,0.009562743551124818,0.026847402519782924,0.008845537784790457,0.0289751129599082,0.025126108680580458,0.16287742953453346,0.011881708862272586,0.10325372349327022,0.05003705563126061,0.0,7,5,7,351,112,96,417,123,46,148,154,186,12,156,36,253,37,267,404,0,0.0024849130280440185,0.001774937877174299,0.0024849130280440185,0.12460063897763578,0.0397586084487043,0.03407880724174654,0.14802981895633652,0.043663471778487756,0.01632942847000355,0.05253816116435925,0.054668086616968405,0.06602768903088392,0.004259850905218318,0.055378061767838126,0.012779552715654952,0.08981185658501953,0.013134540291089812,0.09478168264110756,0.14341498047568335,0.0,2.5381466412494116,91.128,68.232,38.160958,-79.127632,80823.67658677904,219.4098738334851,32.56356971069652,16.2018897735852,0.5448276398844966,0.3891625999174975,0.5448276398844966,27.319214514208326,8.717242238151945,7.471921918415953,32.45616083311929,9.57339995797044,3.580295919240977,11.519212957557926,11.986208077458924,14.476848716930908,0.9339902398019941,12.141873117425924,2.801970719405982,19.691627555825374,2.8798032393894815,20.781282835594364,31.4443380733338,0.0,-0.6299999999999999,27.0,0.4583333333333333,0.9367145635462465,1.0233194510040817,0.7034551110741011,0.724718107872847,1.3274571759265874,1.001122916876895,1.0339165078637198,1.2401723675164815,0.8961908669942431,0.1967499162803814,0.24945639546193812,0.9461077844311377,0.11630314508789426,0.24582084576929386,0.5250847795395144,0.7647738630684656,0.461144357618064,0
"Elizabethtown, KY Metro Area",69080,127744,21060,"Elizabethtown, KY","ELIZABETHTOWN, KY","Elizabethtown, KY",5.2,0.9000000000000004,6.9,4.5,4.3,4.3,KY,South,21060,38811,444571,1792943,2474,0.9506871463217461,0.043654001616814875,0.004850444624090542,15.687550525464834,46.19677411043261,724.7142279708974,0.0,0.0,0.004178380748497588,0.037734389105259086,0.17817440870753914,0.021562508060148047,0.1684506461014676,0.02432230275205695,0.021872017745221944,0.03469087720203245,0.010936008872610972,0.030125609347192488,0.022000980114002734,0.0703618684067989,0.004642645276108431,0.19006473910912797,0.008872610972118335,0.13424982590080214,0.037476464367697505,0.00028371721131773746,0,0,11,215,86,70,447,74,45,126,122,157,12,124,17,401,33,254,273,4,0.0,0.0,0.004451639012545528,0.08700930797248077,0.03480372318899231,0.028328611898016998,0.18089842169162282,0.029947389720760824,0.018211250505868068,0.05099150141643059,0.04937272359368677,0.06353702954269526,0.004856333468231485,0.05018211250505868,0.006879805746661271,0.1622824767300688,0.013354917037636584,0.1027923917442331,0.11048158640226628,0.0016187778227438284,2.467762608099497,90.572,66.669,37.651209,-85.887598,76270.81217153204,193.6685871743487,30.381857464929862,14.035438063627254,0.0,0.0,0.8610971943887776,16.830536072144287,6.7322144288577155,5.479709418837675,34.99185871743487,5.792835671342686,3.522670340681363,9.863476953907815,9.550350701402806,12.290205410821642,0.9393787575150301,9.70691382765531,1.3307865731462925,31.390906813627254,2.5832915831663326,19.883517034068134,21.370866733466933,0.31312625250500997,-0.3600000000000004,36.0,0.2708333333333333,0.8962478460872549,1.1032681849357362,1.1213950587220187,0.6152536774306747,0.90219454882307,0.9850096433945873,0.49105516945267613,0.7640324269318616,0.7673751666428406,0.15644993566808255,0.19951415026258354,0.7904191616766467,0.09218962212281734,0.1848286802926022,0.27947600145156065,0.7821401799100447,0.36965053347202675,0
"Wenatchee-East Wenatchee, WA Metro Area",79977,127023,48300,"Wenatchee-East Wenatchee, WA","WENATCHEE-EAST WENATCHEE, WA","Wenatchee-East Wenatchee, WA",4.8,0.2999999999999998,8.5,5.4,4.5,4.5,WA,West,48300,41453,524107,2271180,3636,0.9656215621562156,0.02942794279427943,0.0044004400440044,11.40071507150715,54.78927942489084,624.6369636963697,0.05302390659300895,0.001278556437411044,0.00019298965092996888,0.09135647600897402,0.06059875039201023,0.08783441487950208,0.15571852459411864,0.015029069066171326,0.016717728511808555,0.020987624538634116,0.018092779774684584,0.034183291920970735,0.00347381371673944,0.03777772416954141,0.006658142957083927,0.18413625069355655,0.029382674354087764,0.1464791450558464,0.03686102332762406,0.000217113357296215,31,5,5,667,141,143,425,95,64,149,206,285,7,226,45,317,83,413,325,4,0.008525852585258526,0.0013751375137513752,0.0013751375137513752,0.18344334433443343,0.038778877887788776,0.03932893289328933,0.11688668866886688,0.026127612761276127,0.0176017601760176,0.04097909790979098,0.05665566556655666,0.07838283828382839,0.0019251925192519251,0.06215621562156216,0.012376237623762377,0.08718371837183718,0.02282728272827283,0.11358635863586358,0.08938393839383939,0.0011001100110011,2.5419685425905536,103.855,114.958,47.76611,-120.270197,77008.32892012902,286.24737252308637,32.634247341032726,17.88006896388843,2.440502901049416,0.3936295001692607,0.3936295001692607,52.51017532257938,11.100351904773152,11.257803704840855,33.45850751438716,7.478960503215952,5.038457602166536,11.730159105043969,16.21753540697354,22.43688150964786,0.551081300236965,17.792053407650585,3.542665501523346,24.956110310731127,6.534249702809728,32.51379671398093,25.585917511001945,0.3149036001354085,-0.8300000000000006,33.0,0.3333333333333333,1.4655566328178007,1.0549227222863746,0.8915211960435154,1.1232012319934275,1.080137534567739,1.408854319592354,1.3072300572223001,2.383731362943834,0.9126024058295049,0.25248074448772406,0.20760427527788394,0.8143712574850298,0.15042539134642668,0.40418759076171706,0.5384215048785019,0.3672538730634681,0.4154558806708206,0
"Bozeman, MT Metro Area",103918,126984,14580,"Bozeman, MT","BOZEMAN, MT","Bozeman, MT",2.3,0.19999999999999973,5.2,2.5,2.0,2.1,MT,West,14580,59252,825810,3524949,6828,0.9714411247803163,0.026947861745752782,0.0011716461628588166,8.677797305213826,59.490801998244784,516.2491212653779,0.0036623236346452442,0.0012151488557348275,0.002734084925403362,0.12733747384054547,0.06347465064470398,0.030024302977114697,0.16355566056841964,0.02494430567744549,0.02756025113076352,0.02799905488422332,0.03007493417943698,0.07346587456963478,0.013467899817727672,0.037939647606831835,0.018463511780193075,0.12472152838722743,0.02946735975156957,0.1562478903665699,0.04352595692972389,0.00011813947208533045,30,9,18,1363,245,197,622,146,112,278,540,947,17,410,102,580,205,530,469,8,0.004393673110720563,0.0013181019332161687,0.0026362038664323375,0.1996192149970709,0.03588166373755126,0.02885178676039836,0.09109548916227299,0.021382542472173402,0.016403046280023433,0.040714704159343876,0.07908611599297012,0.13869361452841242,0.002489748096074985,0.06004686584651435,0.014938488576449912,0.0849443468072642,0.030023432923257175,0.0776215582893966,0.06868775629759813,0.0011716461628588166,2.516047990277906,102.51,139.188,45.518054,-111.163921,101373.52453419178,537.7055377055377,46.66099666099666,27.759001134001135,2.3625023625023625,0.7087507087507087,1.4175014175014173,107.33635733635734,19.293769293769294,15.513765513765513,48.98254898254898,11.497511497511496,8.82000882000882,21.89252189252189,42.52504252504252,74.57632457632458,1.3387513387513386,32.28753228753229,8.032508032508032,45.67504567504567,16.143766143766143,41.73754173754173,36.933786933786934,0.63000063000063,-0.6200000000000001,5.0,0.9166666666666666,1.8813161584620945,1.5443846051703578,1.6316754030394391,3.7333271829978183,1.5592002727186376,2.4662522752139187,2.963964825484911,4.872599259001165,1.703230789103239,0.46346299592858275,0.4748761425473482,0.9640718562874251,0.18228999585481426,1.0,0.4479703770308783,0.40926411794102924,0.5969988746212789,1
"Morristown, TN Metro Area",62456,126932,34100,"Morristown, TN","MORRISTOWN, TN","Morristown, TN",3.5,0.0,7.3,4.2,3.6,3.5,TN,South,34100,42010,459703,1915629,2110,0.933649289099526,0.05260663507109005,0.012796208530805687,19.90995260663507,45.59935729588193,907.8810426540284,0.0,0.007380073800738007,0.003380549934531603,0.03947149148910844,0.2953457921675991,0.032710391620045236,0.15126770622544936,0.04768479942863945,0.006784906558743007,0.016236162361623615,0.006261159385787406,0.012450898702535412,0.004499464349482204,0.07951434353053208,0.02171170098797762,0.12665158909653612,0.004451850970122604,0.10615402928222831,0.03804309010832044,0.0,0,4,4,185,122,81,390,59,32,146,78,110,4,111,15,263,24,219,261,0,0.0,0.0018975332068311196,0.0018975332068311196,0.08776091081593927,0.05787476280834915,0.03842504743833017,0.18500948766603414,0.027988614800759013,0.015180265654648957,0.06925996204933586,0.03700189753320683,0.05218216318785579,0.0018975332068311196,0.05265654648956357,0.007115749525616698,0.1247628083491461,0.011385199240986717,0.1038899430740038,0.12381404174573055,0.0,2.470916430685999,86.364,59.024,36.115484,-83.376546,72317.16919086657,166.23073771783316,33.09646109728043,15.091773548041472,0.0,0.31512936060252733,0.31512936060252733,14.57473292786689,9.611445498377083,6.381369552201178,30.72511265874642,4.648158068887278,2.5210348848202186,11.502221661992248,6.145022531749284,8.666057416569501,0.31512936060252733,8.744839756720134,1.1817351022594775,20.719755459616174,1.890776163615164,17.25333249298837,20.562190779314907,0.0,-0.8300000000000003,13.0,0.75,0.7776925006865507,0.9687407447741923,0.7401835037226602,0.43382706115514047,0.8680554075940565,0.7049321772192181,0.43605574522460383,0.6616288704666989,0.8948689499535161,0.09807533003154907,0.1561450118121053,0.8922155688622754,0.08814062518080375,0.11981662877642936,0.29048143090922074,0.9135744627686154,0.383602615732311,0
"Missoula, MT Metro Area",75290,126608,33540,"Missoula, MT","MISSOULA, MT","Missoula, MT",2.9,0.3999999999999999,6.0,3.2,2.5,2.5,MT,West,33540,54945,661904,2772542,4960,0.963508064516129,0.03326612903225806,0.002620967741935484,11.077620967741936,50.46031486031486,558.9802419354838,0.003731003731003731,0.000546000546000546,0.00252980252980253,0.07441987441987442,0.04844844844844845,0.040003640003640005,0.16216216216216217,0.03736463736463737,0.03235963235963236,0.04227864227864228,0.018291018291018292,0.08253708253708254,0.004186004186004186,0.04611884611884612,0.012521612521612522,0.18047138047138048,0.0262990262990263,0.13542633542633542,0.0503048503048503,0.0,54,8,9,633,150,188,559,140,83,233,283,648,18,274,73,632,132,396,444,3,0.010887096774193548,0.0016129032258064516,0.0018145161290322581,0.1276209677419355,0.03024193548387097,0.03790322580645161,0.1127016129032258,0.028225806451612902,0.016733870967741937,0.0469758064516129,0.05705645161290323,0.13064516129032258,0.0036290322580645163,0.05524193548387097,0.01471774193548387,0.12741935483870967,0.02661290322580645,0.07983870967741935,0.08951612903225807,0.0006048387096774194,2.57555356537117,96.445,94.945,47.069545,-114.262668,78065.21851832651,391.76039428788073,43.39773158094275,21.89863199797801,4.265133324908379,0.6318716036901302,0.7108555541513965,49.99684064198154,11.84759256918994,14.848982686718058,44.15202830784785,11.057753064577277,6.5556678882851,18.403260457475042,22.352457980538354,51.181599898900544,1.421711108302793,21.641602426386957,5.765828383672438,49.917856691520285,10.425881460887148,31.277644382661443,35.068874004802225,0.2369518513837988,-0.6900000000000002,5.0,0.9166666666666666,1.4098371711912396,1.3920817560960193,1.7832437325946884,2.5621758548361657,1.4804709305939758,1.833096902165432,2.1275686808932592,2.2696370056709627,1.4317674311320234,0.2111761284523327,0.21919773263740056,0.9281437125748502,0.12108580153719715,0.6541932633080018,0.6556182047270855,0.5987006496751626,0.5149328310776791,1
